director_id,movie_id
20739,10022
37932,4551
107147,30856
107148,30856
160,26
1011158,2026
5713,9928
5714,9928
13859,29735
192,76264
10781,15771
48055,76804
57436,43912
566987,82432
30561,3115
50651,6593
1064376,116698
157879,63115
16601,76403
96627,34093
55146,38148
183055,77041
212687,167087
112117,34196
2319,54380
141450,15443
15378,36815
12515,111017
10586,37598
18907,40957
90864,33539
33883,41749
104021,41749
149091,88930
11435,31835
18907,60966
18907,85926
19939,1918
86255,20511
5369,133382
4165,22377
15389,1093
11528,45212
3317,12622
74396,25283
40402,18047
77709,15018
5917,438
589163,24546
279107,57953
936887,64022
4065,42222
68905,11297
68554,11196
58608,33431
9054,18770
93561,37988
82800,40916
95293,40916
13899,42837
17784,1589
125544,13374
1243,9688
146745,228890
58072,10040
70777,11638
7312,540
11011,48463
11528,45218
67632,44540
19304,21666
16483,23916
239605,52277
87014,32208
77300,44634
8500,84298
11435,76499
29962,43865
4645,48598
19528,72847
11435,93313
10001,93313
226631,93313
2746,32078
37360,26038
10249,45694
13980,43029
1776,42622
97959,27495
85309,19884
532227,47007
57865,37748
18598,52302
92831,24922
55038,39327
59023,55563
18627,86458
56506,22434
21217,12778
96369,42106
628,16198
628,15283
1843,158
102445,1772
4109,5996
6603,53939
168782,19665
30008,36006
1150,73604
80488,16301
80489,16301
55785,47002
77063,14573
78157,18774
83698,44154
31493,28448
26760,38155
31439,34282
14353,27030
532227,120129
143558,22595
183,42994
185,42994
187,42994
18598,19545
92733,21131
72427,47237
1134304,17592
41670,17113
2294,187
2293,187
62116,14177
28279,11399
90426,23638
52609,7364
7395,11431
7396,11431
139558,52796
1515861,45824
21544,27271
11983,51945
89157,51104
12698,16551
95134,26332
10781,24964
31894,42229
11528,45220
543568,52663
142449,49565
20849,2029
130405,44181
124390,24619
13265,70926
70980,37214
32154,26774
88458,31944
105084,85673
235647,62637
86290,94794
188517,50435
90694,42617
35318,13524
53333,31219
29494,19971
5970,47406
68424,49225
5970,42691
58677,9674
1011,3875
32375,24182
101373,38770
254234,74948
9577,14689
53767,69321
1081564,31321
15189,26638
2725,37512
29110,9653
58343,9653
13899,42637
107639,19673
74566,14842
40,27883
73748,41115
510,32085
9054,43824
19789,41954
19789,42611
188517,54156
27517,39225
123401,30204
32134,40633
5763,4595
94180,26182
2725,42260
8452,31442
11523,775
116583,36971
116584,36971
143285,50183
2380,7342
4415,45267
12329,45267
15127,45267
32375,45267
87130,33641
58375,13618
15858,9636
33880,32128
33156,36984
17496,48580
65452,36843
19406,18871
64061,69069
133518,45713
46230,104193
21377,64167
557134,124083
20025,68528
20025,185987
112674,34595
21678,39851
64755,45161
37362,84084
9054,84087
52842,7453
74752,15961
1844,6183
57758,6183
309,8220
83736,35170
190,20187
16745,38151
51677,20628
55146,20628
40,43003
60438,16250
62721,10065
126125,30863
176794,49920
57895,31065
82505,22033
5029,37992
4065,32850
96861,68883
12329,43379
52961,9393
18392,16972
76936,21325
60545,13409
52159,14287
62795,14287
12640,24363
66605,13073
51708,35384
189487,113178
24248,8976
109695,27360
44847,29078
140151,38717
71797,13020
7256,11679
60545,25007
578,1495
59521,10066
455,1640
70905,67445
19224,11171
70008,14750
76981,43260
15389,11799
108499,53116
83360,24444
1095002,24444
67619,83995
72709,42626
32427,43881
141713,46594
793,43344
11528,26614
20548,133750
4109,16902
4065,41131
85637,31414
33026,40730
107668,15318
15488,13384
84034,48993
57730,9463
57731,9463
68573,13163
124971,26810
29808,20625
130087,20625
9894,1566
932363,21997
19606,30624
82796,44658
42002,48130
3317,27233
76349,41386
55152,24078
43317,43271
31033,26541
116583,63066
116584,63066
1055778,37720
82171,18050
6414,155325
13848,31819
77140,14672
5125,11628
4453,10913
6593,11605
81107,16976
120969,38643
18865,10027
16435,2444
109356,43429
31894,19413
68315,11139
67056,10837
95293,32610
1188,1279
1,1895
54584,9981
36797,4379
10781,31200
108914,37215
225244,56946
67589,11019
67818,11019
89669,28423
1270,14694
95040,20271
30165,29872
18899,85014
44916,34856
168290,46112
172,27
93975,16373
1188,25649
81717,19398
8504,100605
8500,100605
74878,43506
18863,953
18864,953
93286,16605
239412,42268
12523,13064
229374,14358
96371,26825
1035,12700
13426,9291
84461,19316
70792,34309
6159,921
29009,9779
19850,9787
51116,16932
90583,23825
11694,787
2294,14199
59291,10226
79656,21295
229130,20651
107490,56321
4391,9528
71280,12109
76240,47945
17784,13935
46085,20941
72823,18289
31497,43471
84737,65579
29715,3011
1299424,13589
9054,11620
40199,11620
130056,43354
525,272
45996,5845
45996,15767
38883,44524
68770,15648
64194,9709
131680,29080
32733,10274
130482,45881
83415,25248
7312,11451
57206,25312
14999,11683
9248,9722
23590,2287
41040,18497
31654,47924
29595,43888
25826,2994
37360,76094
16860,1382
57865,9534
10099,33908
17282,33908
56865,33908
2245,14653
57239,9976
3722,276
1744,28000
47773,38731
31497,25876
4065,93775
56533,25426
72109,38046
63983,24703
11357,2151
18392,42491
14670,102841
27014,42488
93904,120747
81165,26323
31903,12574
72427,115565
13980,22968
12804,31901
1109533,50536
21440,15719
42301,28455
108987,15938
21463,2095
83189,18503
32375,20914
77101,22553
38689,26762
59248,34308
82800,43809
33036,11588
488,74
58094,16659
235715,39464
7501,28270
32327,4889
18525,1667
18532,1667
229263,78293
1023674,100196
74097,13014
57727,18257
52112,7233
583763,78344
58728,73376
8574,9009
17496,1553
20400,9738
82839,14278
82840,14278
6648,55650
36187,125360
42994,9522
57579,14922
25558,77593
1744,17599
30123,28706
44809,48232
33062,26654
17520,1826
1136759,54858
4410,43100
6390,36484
35320,21886
46712,84079
11435,43367
87086,21115
587971,36401
95107,38530
234495,38516
17520,14646
53267,10476
42175,11309
64508,34012
87459,21366
111415,31063
40864,33693
865,1635
564,13341
16848,1696
5216,1665
59142,9775
64151,11459
18878,10048
70738,11648
83339,15258
69946,123049
146225,42719
9248,41776
32327,72899
224401,57866
46981,10542
72516,12497
42175,5237
123017,32242
16590,37632
12891,16320
130145,19112
118180,37640
85446,12259
4429,308
18897,25074
96631,26935
42804,5319
97774,27449
81285,85783
32919,39946
37360,54139
18514,26579
1043185,40254
57090,18882
107333,42689
52049,6519
76009,13919
57454,25956
17246,1444
69498,11453
1978,9913
6482,8292
21053,13922
3055,24461
74062,14166
6818,501
27213,31542
11343,28201
85496,18165
12964,27292
19606,57103
116641,37204
34402,41279
126030,41279
16556,32051
1043185,37284
19656,37254
33880,18976
3831,42741
229002,17110
1145050,17110
85563,25975
94471,25975
997560,25975
11454,17824
21183,11328
30165,108348
68212,15907
2765,68850
148455,46825
89226,22965
70707,11848
70709,11848
7703,34921
113453,34921
87106,37270
67813,27217
145053,25199
108983,53857
114337,53857
145968,53857
93002,306323
10702,52660
13284,85420
90522,43313
71455,12147
42804,31977
41039,6957
18176,1917
68424,79684
10051,16764
5140,11460
82101,33459
40199,14674
8311,14134
35771,19404
134114,42034
111343,35304
33064,94529
6011,445
127823,74840
11201,9564
15378,102081
88497,21290
98835,20874
56739,37185
72258,17186
80691,14175
280,4442
32134,59882
89226,22741
56208,44413
17387,65513
22215,13169
44179,9042
1045480,17926
67966,15022
8557,1985
18865,9335
566735,56214
566736,56214
54050,9007
18844,9777
8685,1830
33254,7182
55075,10092
23626,340
17439,1546
99496,23703
139743,47488
93133,15155
37362,78734
37360,51277
54767,61675
77104,59704
53215,65215
147227,36832
72543,17386
40312,16374
942084,14759
85840,121043
18897,10753
25161,27053
89669,30230
70109,11636
68424,44407
29595,43529
77101,22575
84369,14286
49450,61044
18592,1676
98538,27645
98539,27645
11572,34181
83698,26259
10790,77744
10765,8814
893,9923
52941,7553
54025,8202
30632,3118
21819,2125
5306,1947
56911,9074
79453,16133
6818,10319
82389,28001
57022,49220
92933,17584
47498,42168
129825,29656
55499,8643
57270,9315
510,3933
34891,3933
56359,8923
224,59
3556,257
2053,15487
5345,398
83399,18651
39996,30941
57274,10254
9660,647
9661,647
5066,349
5067,349
72024,14544
232936,20668
57082,11968
59670,27176
87081,14517
186654,88286
17627,33623
107821,31227
1038004,120515
10948,36909
4410,56518
81460,17209
27614,10087
70070,11627
42,34870
7314,533
7313,533
26760,10703
1108,5236
1106142,32237
543568,11344
56865,9060
1126,31056
37361,43807
1884,14788
43526,5471
1032,19082
588758,46315
65314,45799
30249,36498
33279,9763
53708,30082
105764,56475
5342,24019
77831,15058
56173,10017
56377,10475
17554,1559
62020,20674
2303,3527
67426,27974
323,11931
109891,32990
111360,17010
2765,27759
67619,27759
70301,21838
73112,12612
95568,26513
19093,43110
5656,10707
40256,9910
10747,38583
507189,77468
507196,77468
589321,77468
1636056,77468
66212,15493
89632,53864
1614,142
944538,56778
1062364,56778
11649,9621
15287,9701
120227,45899
1461,3291
50567,34662
53176,12920
27213,56798
10001,20853
53333,16608
31123,25517
234859,16430
91585,24408
11809,791
931795,19965
63709,38828
82286,33241
149330,53935
26481,2610
62157,21246
56205,9729
69741,15276
151053,191599
1226900,191599
12995,8066
227945,18428
10702,1656
1163090,182097
112002,41566
1704,6963
2675,215
24294,2313
5026,45967
47399,37124
2166,16729
1091507,178469
78615,31718
94011,31718
19684,226594
35256,10915
5970,5335
61346,9993
54590,8274
19457,25918
88820,29111
15254,20128
32427,26845
9062,18994
73256,12617
21931,10799
17282,42000
4415,36102
32718,3554
32765,3554
56195,14897
42,1951
80570,68013
77162,16022
96745,23196
30422,25763
19457,35580
1650,259
112132,34207
69488,32117
11529,19354
549834,19354
99916,28170
956,10851
871110,16231
12995,81220
39,25
545229,105299
1164972,15083
61411,9982
1241,13994
121471,73473
70520,12877
70221,11661
30956,5620
29662,23220
10790,43440
138167,39261
29662,54801
29662,28667
123969,38761
16767,7974
54767,60409
5656,44389
53334,10060
125085,46917
11873,10033
2945,231
16767,59388
19684,41764
16767,28212
29605,8999
41041,8555
36588,4348
139080,47540
62696,10064
536904,125300
59998,9885
57581,9392
6648,47473
3317,20347
26959,14837
10723,674
13563,24625
366,69
10965,1833
95501,44163
105866,65045
105866,46591
15277,6795
69371,11421
884,7301
46307,108843
22301,16156
101444,24618
17016,1420
1524,9005
1215,13499
33485,17952
52894,7548
234422,20436
234423,20436
51875,7010
50300,6529
4955,20345
77964,15184
82461,86666
124919,24223
5629,3124
20556,8425
235496,44710
1723,2153
146949,48121
18854,42489
1243,116
793,35124
13980,43176
13985,43176
21506,43176
69392,43176
94218,43176
175710,43176
552346,43176
4590,5741
12804,20416
26488,41189
543371,19215
29962,84090
307546,61340
122969,253250
357,67
58448,64972
5524,411
108,254
17633,1904
56789,9043
20640,2008
37360,21454
120552,42687
108908,27915
226483,27915
22020,14695
76978,27031
114678,55396
14088,917
97579,17595
2801,43322
9603,43118
21440,19058
14392,36826
6589,36826
70520,22908
69719,42234
44740,9515
79684,16151
51521,29595
58766,9721
4964,20858
29962,35896
19457,80316
49555,23478
31312,92272
21958,84847
21305,43812
3317,23606
1188,2777
1188,25651
1851175,25651
1851176,25651
1851179,25651
1188,25650
11195,8290
8823,17382
2176,8053
10601,20003
69392,43350
69646,11466
92410,21040
74907,13653
39743,36775
57639,56373
488,612
60129,9899
7426,546
3026,2800
20739,9641
15002,7552
57328,9927
5306,9681
3224,10773
54441,18840
24970,18189
37833,4495
226553,22014
83319,18614
193910,22975
66162,10597
588925,88953
66900,10809
7879,13925
58547,9687
105650,33081
70055,20546
95501,20530
27992,9568
14674,43899
15602,107667
149977,18809
8843,17835
23728,6935
51483,6935
60438,20641
1134819,154105
63920,66192
63921,66192
30715,11400
74091,37910
213341,90967
29625,13669
20370,60566
231291,60566
107454,30095
14566,16665
27920,63395
67426,43355
21869,14241
85309,79406
544700,92285
31894,42269
19003,38785
19006,38785
9076,55544
10099,4550
107571,36380
107639,68646
108497,16433
1004171,30669
74878,78315
1117455,44345
20412,46041
68424,21735
16730,6934
133259,174865
55117,34081
35453,10045
23799,168705
16847,1690
60149,9900
8300,9044
60496,9918
39819,17379
61373,10982
61371,10982
61372,10982
1015234,25608
3950,834
13,25890
129952,39345
76882,44940
95066,26782
4027,37865
26882,27742
29962,72856
3556,4772
607,14226
83642,14226
1650,2455
58220,12701
18897,21519
14674,27622
20412,43626
66219,16553
1188,25652
11528,45802
107639,39788
72611,12517
28236,65891
39853,24580
58209,11246
8482,49683
89166,52728
42171,23957
142502,49653
142617,49653
102429,27344
52371,7295
591600,78237
87510,29952
17282,28638
52609,14942
4760,7509
83198,24269
21737,2117
29963,47250
116155,36768
93561,29040
21370,9912
12453,24163
20307,1969
20308,1969
82714,31858
172,8435
2662,34187
28615,12116
44950,53367
76627,38349
73143,124484
1387332,124484
35155,45759
37626,11183
58189,13275
61175,11565
64045,11283
88458,97936
1008379,19416
43,17
7124,27568
2662,27629
40054,45726
76381,33117
14860,108994
1250633,54227
21506,25167
91610,16452
10601,61105
27676,31894
57134,9286
7501,86168
64140,15363
74566,30712
8741,31416
201,292
9054,37631
112117,77291
557094,196918
17510,1544
1650,1651
17520,33095
24485,33799
64114,42328
71786,31432
108072,61559
229182,20981
17825,12096
64722,33061
41530,5145
61290,9975
33315,9754
30249,36495
14606,52612
6818,23965
134102,29269
12786,10053
64459,10263
52856,7515
16294,15675
18311,9959
585272,14256
664,9036
35694,10073
35734,10073
19000,7304
80602,16781
53332,24432
80537,24432
80538,24432
13927,9920
18281,10025
58514,9682
130143,17700
7187,2207
7554,14086
77493,14887
4955,44435
25236,18747
58922,9756
112588,34581
46076,6877
34920,14609
87169,14609
87170,14609
5714,950
67451,10912
57199,9968
4410,4173
123401,43386
63689,10116
3776,113479
68994,18493
1387618,16791
20024,7483
40199,20442
98940,15590
11057,1967
11266,752
58375,9655
52443,9388
39996,9950
5281,388
13079,868
1223175,14191
30422,25874
50719,18009
84981,19286
84981,19287
84982,18011
67451,114875
15189,49781
59438,9648
16767,1379
88912,62719
49064,29481
